settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
37,18:00,27425.0,1468.964589464826,5262.856667989941,6731.821257454767,1854.709357090887,3788.0,3889.398527639029,18838.469385454344,15050.469385454344,11161.070857815315,201.191648478573,87.27261215853272,96.74586698303544,103.68505901801836,0.0
38,18:30,28731.0,1352.6276666805554,6158.010415291724,7510.638081972279,1736.0213267831282,3789.0,3618.661928531452,19484.340591244592,15695.340591244592,12076.67866271314,206.34914241011973,95.95166373680756,105.46008780454704,114.00002981787436,0.0
39,19:00,29081.0,1375.1489714729923,7566.975982463228,8942.124953936222,1471.5974045802454,3786.0,3105.8967304121784,18667.27764148353,14881.277641483532,11775.380911071354,209.69847901678003,95.36725305505333,105.60553135536662,113.5979253779869,0.0
40,19:30,29313.0,1308.004404083701,5789.973270001452,7097.977674085153,769.613078246853,3789.0,2849.389896522156,21445.409247667994,17656.409247667994,14807.019351145838,212.82876686616004,101.2800727007406,110.07558091732758,118.0350917284956,0.0
41,20:00,29773.0,1286.4901202429448,5231.384552546476,6517.87467278942,347.77497747598306,3788.0,2444.072246710334,22907.3503497346,19119.3503497346,16675.278103024262,212.58232698263285,100.22169005373952,107.38782339534764,118.67802960811184,0.0
42,20:30,29674.0,1237.059501079855,5116.610276256269,6353.669777336124,168.54268142238146,3788.0,2505.454477966348,23151.78754124149,19363.78754124149,16858.333063275146,213.18397543721036,99.91348036080512,107.06666152898556,117.90295064809114,0.0
43,21:00,29645.0,1273.2817011850848,5630.195497169894,6903.477198354979,0.0,3789.0,2377.8050732325014,22741.52280164502,18952.52280164502,16574.717728412517,209.1677487751931,91.64220645960934,99.3398373795734,110.51093036168244,0.0
44,21:30,28954.0,1341.1384423999198,5436.57045472752,6777.70889712744,0.0,3784.0,2229.116317965986,22176.29110287256,18392.29110287256,16163.174784906576,203.1811829003622,86.9571046951987,95.52774378505042,103.02869663641448,0.0
45,22:00,27637.0,1389.6509737302,5818.6495751810735,7208.300548911274,0.0,3788.0,1953.5224203916653,20428.699451088727,16640.699451088727,14687.17703069706,202.97695228674007,82.398842946285,90.29556346010288,98.75016613034258,0.0
46,22:30,26387.0,1354.9563296519495,5611.5064678265335,6966.462797478484,0.0,3788.0,2282.4192467280222,19420.53720252152,15632.537202521518,13350.117955793496,185.16498935056512,79.04899041092334,87.31302125178746,95.31593162493128,0.0
47,23:00,25406.0,1320.0756917781916,4865.505559233589,6185.581251011781,0.0,3787.0,2277.2337955069,19220.418748988217,15433.418748988215,13156.184953481315,176.2486509770807,78.27226943229938,84.9707343074907,94.00228573541648,0.0
48,23:30,24556.0,1297.2797742728765,5330.013307561052,6627.293081833928,0.0,3791.0,2643.098156012385,17928.70691816607,14137.70691816607,11494.608762153684,165.96939461260786,75.50445855459246,82.32645943868201,90.95931605513476,0.0
